# state	agent	action	depth	score	prior_nodes	visits	wins	losses	draws
OWJWm0D0.1bRW08020.2.3.L.0.-.-.0.D.U	rust-pathfinder-v0.1.0	0E	4	1205	4861	1	0	1	0
OWJWm4D0.1bRW08020.1.3.D.0.-.-.0.L.V	lunatic-v0.1.0	0c	1	1000000000	25	1	1	0	0
OY.4G140.A.A.D.0.-.-.0.L.B	lunatic-v0.1.0	0L	1	500	41	1	0	1	0
OY.4O140.A.9.L.0.-.-.0.D.C	rust-pathfinder-v0.1.0	0H	4	-365	15522	1	1	0	0
Oa.1G0B.A.9.D.0.-.-.0.L.B	lunatic-v0.1.0	0H	1	10850	40	1	0	1	0
P06311a.W600WSB.3.4.D.800000.-.-.1.L.R	lunatic-v0.1.0	0k	1	10000	27	1	0	1	0
QnAW0eK.10WE12yG8.1.1.D.0.-.-.0.L.Z	rust-pathfinder-v0.1.0	0K	4	536870911	1248	1	1	0	0
QnAW0eK.10WE16yG8.1.0.L.0.-.-.0.D.a	lunatic-v0.1.0	0Q	1	33000	22	1	0	1	0
QnEW0eK.10W616yG8.0.1.D.800000.-.-.1.L.b	rust-pathfinder-v0.1.0	0I	4	999999962	196	1	1	0	0
S431.XG13W4.7.6.D.0.-.-.0.L.H	rust-pathfinder-v0.1.0	0T	4	-510	8582	1	1	0	0
S431.Xm13W4.7.5.L.0.-.-.0.D.I	lunatic-v0.1.0	0a	1	11850	33	1	0	1	0
S43H.XG1ZW0.6.6.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	0T	4	-325	8844	1	1	0	0
S43H.Xm1ZW0.6.5.L.0.-.-.0.D.K	lunatic-v0.1.0	0a	1	11850	32	1	0	1	0
S45Wm.GW10GF.5.6.D.0.-.-.0.L.H	lunatic-v0.1.0	0X	1	850	32	1	0	1	0
S45Wm.OW10GF.5.5.L.0.-.-.0.D.I	rust-pathfinder-v0.1.0	0J	4	205	5398	1	1	0	0
S65Wm.OW10GF.4.5.D.0.-.-.0.L.J	lunatic-v0.1.0	0P	1	16250	30	1	0	1	0
S65Wm.OY10GF.4.4.L.0.-.-.0.D.K	rust-pathfinder-v0.1.0	0f	4	255	7147	1	1	0	0
SGZGi21.23h42096.1.1.L.400000.-.-.1.D.q	lunatic-v0.1.0	0R	1	10350	22	1	0	1	0
SGZGy21.23h42016.0.2.D.400000.d.-.1.L.l	rust-pathfinder-v0.1.0	09	4	-950	10690	1	1	0	0
SGZGy21.23h42096.0.1.L.0.d.-.0.D.m	lunatic-v0.1.0	I7	1	11560	286	1	0	1	0
SGhGi21.23h02096.0.2.D.40000.-.-.1.L.r	rust-pathfinder-v0.1.0	0W	4	190	6968	1	1	0	0
SGhGi21.23l02096.0.1.L.0.-.-.0.D.s	lunatic-v0.1.0	EC	1	11560	308	1	0	1	0
SGjGC21.23d03096.1.1.L.20000.Q.-.1.D.u	lunatic-v0.1.0	0C	1	10350	22	1	0	1	0
SGjGD21.23d01096.0.2.D.2000.-.-.1.L.v	rust-pathfinder-v0.1.0	05	4	25	13763	1	1	0	0
SGjGD21.23d0109c.0.1.L.0.-.-.0.D.w	lunatic-v0.1.0	AM	1	10860	308	1	0	1	0
SGkGC21.23Z01W9c.1.1.L.10000.P.-.1.D.y	lunatic-v0.1.0	0B	1	10350	22	1	0	1	0
SGkGCY1.23Z00W9c.0.2.D.1000.-.-.1.L.z	rust-pathfinder-v0.1.0	04	4	60	9795	1	1	0	0
SGkGCY1.23Z00W9s.0.1.L.0.-.-.0.D.-	lunatic-v0.1.0	9a	1	10510	308	1	0	1	0
SGlGC21.23X00W9s.0.2.D.200000.O.-.1.L._	rust-pathfinder-v0.1.0	0G	4	-130	10684	1	1	0	0
SGlGC21.23X00m9s.0.1.L.0.O.-.0.D.10	lunatic-v0.1.0	KP	1	10860	286	1	0	1	0
SGlGC21.23Z0109c.0.2.D.400000.P.-.1.L.x	rust-pathfinder-v0.1.0	0H	4	-75	7596	1	1	0	0
SGlGC21.23d02096.0.2.D.800000.Q.-.1.L.t	rust-pathfinder-v0.1.0	0I	4	265	8370	1	1	0	0
SIfG0M1.I3W00K1-.1.1.L.800.8.-.1.D.16	lunatic-v0.1.0	0L	1	10350	22	1	0	1	0
SIfG8M1.I3W00G1-.0.2.D.80.8.-.1.L.15	rust-pathfinder-v0.1.0	0E	4	-435	8370	1	1	0	0
SIfGCI1.I3W00G9-.0.1.L.0.A.-.0.D.14	lunatic-v0.1.0	Bd	1	10360	286	1	0	1	0
SIfGCI1.I3W00G9s.0.2.D.W00.A.-.1.L.13	rust-pathfinder-v0.1.0	03	4	-895	6261	1	1	0	0
SIfO0M1.I3W00G1-.0.2.D.400.-.-.1.L.17	rust-pathfinder-v0.1.0	0l	4	-185	9183	1	1	0	0
SIfO0M1.o3W00G1-.0.1.L.0.-.-.0.D.18	lunatic-v0.1.0	77	1	510	308	1	0	1	0
SIfO4I1.o3W00G1-.0.1.D.0.E.-.0.L.19	rust-pathfinder-v0.1.0	0X	4	-385	17594	1	1	0	0
SIjGC21.23W00m9s.0.2.D.100000.V.-.1.L.11	rust-pathfinder-v0.1.0	0k	4	-1025	17004	1	1	0	0
SIjGC21.I3W00m9s.0.1.L.0.V.-.0.D.12	lunatic-v0.1.0	Kr	1	10010	286	1	0	1	0
SKZ0i21.23Z4Y096.1.1.L.G00.W.-.1.D.o	lunatic-v0.1.0	0M	1	10350	22	1	0	1	0
SKZ0y21.23Z42096.0.2.D.800000.W.-.1.L.n	rust-pathfinder-v0.1.0	0N	4	-580	11969	1	1	0	0
SKZGi21.23Z42096.0.2.D.W000.-.-.1.L.p	rust-pathfinder-v0.1.0	0X	4	370	4306	1	1	0	0
SO84210.m02XuW00.5.5.D.0.-.-.0.L.L	lunatic-v0.1.0	0W	1	11850	31	3	0	3	0
T8430WG.W0000G0l.4.7.D.0.-.-.0.L.N	lunatic-v0.1.0	0g	1	500	32	1	0	1	0
T8430WG.X0000G0l.4.6.L.0.-.-.0.D.O	rust-pathfinder-v0.1.0	0j	4	999999975	269	1	1	0	0
W.100.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0J	1	11350	47	1	0	1	0
W.1000000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0d	4	-30	17770	1	1	0	0
W.200.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0C	1	850	47	1	0	1	0
W.200000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0X	1	850	47	1	0	1	0
W.2W0.D.C.L.100.-.-.1.D.4	lunatic-v0.1.0	0J	1	500	45	1	0	1	0
W.2W0.D.C.L.100.-.-.1.D.4	rust-pathfinder-v0.1.0	0K	4	-220	18200	1	1	0	0
W.4000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0J	1	850	47	1	0	1	0
W.40000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0J	4	-55	11625	1	1	0	0
W.400000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0X	1	850	47	1	0	1	0
W.40100.D.C.L.2000.-.-.1.D.4	rust-pathfinder-v0.1.0	0F	4	-220	20000	1	1	0	0
W.5000.D.C.L.2000.-.-.1.D.4	lunatic-v0.1.0	0C	1	500	45	2	0	2	0
W.800.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	08	4	55	8540	1	1	0	0
W.8000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0C	4	-55	14029	1	1	0	0
W.8000000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0e	1	850	47	1	0	1	0
W.80000000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0C	4	55	18733	1	1	0	0
W.802.D.C.L.40.-.-.1.D.4	rust-pathfinder-v0.1.0	0C	4	-55	13888	1	1	0	0
W.802W0.D.B.L.4000.-.-.1.D.6	rust-pathfinder-v0.1.0	0C	4	-440	17423	1	1	0	0
W.G00.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0J	1	850	47	1	0	1	0
W.G0000000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0j	4	25	13740	1	1	0	0
W.K00000.D.C.L.800000.-.-.1.D.4	lunatic-v0.1.0	0C	1	500	45	1	0	1	0
W.K0000000.D.C.L.80000000.-.-.1.D.4	rust-pathfinder-v0.1.0	0m	4	-115	11648	1	1	0	0
W.W000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	04	4	0	13753	1	1	0	0
W.W00000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0Q	4	-110	16294	1	1	0	0
W.e000000.D.C.L.G000000.-.-.1.D.4	lunatic-v0.1.0	0C	1	500	45	2	0	2	0
W0.1.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	04	4	55	8539	1	1	0	0
W0.10.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	04	1	850	47	1	0	1	0
W0.100.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	04	4	110	12388	1	1	0	0
W0.10000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0P	1	850	47	1	0	1	0
W0.100000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	04	4	-105	13722	1	1	0	0
W0.20.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	04	1	500	47	1	0	1	0
W0.20.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	04	4	55	8692	1	1	0	0
W0.2000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0C	4	85	13396	1	1	0	0
W0.20000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	04	4	55	9515	1	1	0	0
W0.2000000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	04	4	-105	12348	1	1	0	0
W0.200W.D.C.L.100.-.-.1.D.4	rust-pathfinder-v0.1.0	04	4	-85	8947	1	1	0	0
W0.200e.D.B.L.G.-.-.1.D.6	rust-pathfinder-v0.1.0	01	4	-510	10769	1	1	0	0
W0.50000.D.C.L.20000.-.-.1.D.4	lunatic-v0.1.0	04	1	500	45	1	0	1	0
W0.8.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	04	1	850	47	1	0	1	0
W0.80.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	04	4	135	9156	1	1	0	0
W0.80000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0P	1	850	47	1	0	1	0
W0.8000000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0W	4	-130	19794	1	1	0	0
W0.8020000.D.C.L.400000.-.-.1.D.4	rust-pathfinder-v0.1.0	04	4	-380	15389	1	1	0	0
W0.G0.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	04	4	135	12340	1	1	0	0
W0.G000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0E	4	30	10338	1	1	0	0
W0.G00000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	04	4	-185	11865	1	1	0	0
W0.G0000000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0g	1	850	47	1	0	1	0
W0.W.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	04	1	850	47	1	0	1	0
W0.W.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	04	4	135	9005	1	1	0	0
W0.W000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0P	1	850	47	3	0	3	0
W0.W0000000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0m	4	-25	12187	2	2	0	0
W0.e.D.C.L.G.-.-.1.D.4	lunatic-v0.1.0	0I	1	500	45	2	0	2	0
W0.e.D.C.L.G.-.-.1.D.4	rust-pathfinder-v0.1.0	01	4	-400	8688	2	2	0	0
W00.10000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0V	1	11350	47	2	0	2	0
W00.1000000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0c	1	850	47	1	0	1	0
W00.10000000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0j	1	850	47	1	1	0	0
W00.20.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0A	1	850	47	1	0	1	0
W00.200.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0A	1	850	47	1	0	1	0
W00.2W000.D.C.L.10000.-.-.1.D.4	lunatic-v0.1.0	03	1	500	45	2	0	2	0
W00.4.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	04	4	-30	14384	1	1	0	0
W00.40.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0A	1	850	47	1	0	1	0
W00.4000000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0Z	1	850	47	1	0	1	0
W00.8.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	00	1	850	47	1	0	1	0
W00.800.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	03	1	500	47	1	0	1	0
W00.G000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	01	4	55	8349	1	1	0	0
W00.G000000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0C	4	-110	15754	1	1	0	0
W00.W0.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0A	4	110	13468	1	1	0	0
W00.W000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0O	1	850	47	2	0	2	0
W00.W00000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0c	1	850	47	2	0	2	0
W00.e0.D.C.L.G0.-.-.1.D.4	rust-pathfinder-v0.1.0	02	4	-55	10491	1	1	0	0
W000.1.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	02	4	-110	15207	3	3	0	0
W000.100000000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	08	4	-80	16158	1	1	0	0
W000.2.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	02	1	850	47	1	0	1	0
W000.200.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	09	1	850	47	1	0	1	0
W000.200000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0U	1	850	47	1	0	1	0
W000.200000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0U	4	80	14788	2	2	0	0
W000.2000000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0Z	1	850	47	1	0	1	0
W000.2W0000.D.C.L.100000.-.-.1.D.4	lunatic-v0.1.0	02	1	500	45	2	0	2	0
W000.2W0000.D.C.L.100000.-.-.1.D.4	rust-pathfinder-v0.1.0	0X	4	-185	10852	3	3	0	0
W000.4000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	01	4	-25	16294	2	2	0	0
W000.40000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	02	1	500	47	1	0	1	0
W000.8.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	01	4	-30	14931	1	0	1	0
W000.800.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0G	1	850	47	1	1	0	0
W000.800000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	05	4	55	9315	1	1	0	0
W000.A.D.C.L.4.-.-.1.D.4	lunatic-v0.1.0	09	1	500	45	1	0	1	0
W000.G0.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	03	4	-105	15364	1	1	0	0
W000.G00.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	09	1	11350	47	1	0	1	0
W000.G000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0G	4	55	12998	1	1	0	0
W000.W0.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	09	1	850	47	1	0	1	0
W000.W0000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0U	1	850	47	1	0	1	0
W000.W0000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0U	4	80	11767	1	1	0	0
W000.W00000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0b	1	850	47	1	0	1	0
W000.W0000000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0m	4	25	11567	2	2	0	0
W000.e00.D.C.L.G00.-.-.1.D.4	lunatic-v0.1.0	02	1	500	45	1	1	0	0
W0000.1.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	02	4	-110	12540	1	1	0	0
W0000.100.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	08	1	850	47	2	0	2	0
W0000.10000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0M	1	850	47	1	0	1	0
W0000.200.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	08	1	850	47	1	0	1	0
W0000.20000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0M	1	850	47	1	0	1	0
W0000.20000000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0i	4	-30	13457	1	1	0	0
W0000.400.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0F	1	850	47	1	0	1	0
W0000.40000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	05	4	55	9184	1	1	0	0
W0000.400000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	01	1	500	47	1	0	1	0
W0000.400000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0B	4	55	13704	1	1	0	0
W0000.80.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	08	1	850	47	1	0	1	0
W0000.80.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	06	4	-135	19963	1	1	0	0
W0000.A0.D.C.L.40.-.-.1.D.4	lunatic-v0.1.0	01	1	500	45	1	0	1	0
W0000.A0000000.D.C.L.40000000.-.-.1.D.4	rust-pathfinder-v0.1.0	0a	4	-165	8269	1	1	0	0
W0000.G00000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	01	1	500	47	1	0	1	0
W0000.G0000000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0a	4	55	16556	1	1	0	0
W0000.K00.D.C.L.800.-.-.1.D.4	lunatic-v0.1.0	01	1	500	45	1	0	1	0
W0000.W000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0M	1	850	47	1	0	1	0
W0000.W000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0M	4	55	15504	1	1	0	0
W0000.e000.D.C.L.G000.-.-.1.D.4	lunatic-v0.1.0	01	1	500	45	1	0	1	0
W0000.e000.D.C.L.G000.-.-.1.D.4	rust-pathfinder-v0.1.0	00	4	-320	9350	1	1	0	0
W00000.1.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	03	4	-210	13528	1	1	0	0
W00000.10.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	00	1	850	47	1	0	1	0
W00000.20.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	08	1	850	47	1	0	1	0
W00000.20.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	03	4	-265	17070	1	1	0	0
W00000.200.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	04	4	-240	13829	1	1	0	0
W00000.2000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0g	4	-135	12260	1	1	0	0
W00000.200000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	08	4	-155	21805	1	0	1	0
W00000.2000000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	00	1	500	47	1	0	1	0
W00000.40000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0g	4	-135	12607	1	1	0	0
W00000.4000000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0e	4	-75	16745	1	1	0	0
W00000.8.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	00	1	850	47	1	0	1	0
W00000.80.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	07	1	850	47	1	0	1	0
W00000.8000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0M	1	850	47	1	0	1	0
W00000.A0.D.C.L.40.-.-.1.D.4	lunatic-v0.1.0	0A	1	850	45	1	0	1	0
W00000.G0.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0g	4	-185	12527	1	1	0	0
W00000.G0000000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0g	1	850	47	1	0	1	0
W00000.W.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	00	1	850	47	1	0	1	0
W00000.W000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	06	4	-210	20071	1	1	0	0
W00000.W0000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0S	1	850	47	1	0	1	0
W00000.W0000000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0S	4	-75	13717	1	1	0	0
W00000.e000.D.C.L.G000.-.-.1.D.4	lunatic-v0.1.0	0O	1	850	45	1	0	1	0
W00000.g0.D.B.L.G0.-.-.1.D.6	lunatic-v0.1.0	08	1	1200	44	1	0	1	0
W000000.1000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0K	1	850	47	1	0	1	0
W000000.100000000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0g	1	850	47	1	0	1	0
W000000.20000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0R	1	850	47	1	0	1	0
W000000.40.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0m	4	-160	11455	2	0	2	0
W000000.40000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0M	4	-210	17193	2	0	2	0
W000000.400000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0Y	1	850	47	1	0	1	0
W000000.40000000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0Y	4	-75	12047	1	0	1	0
W000000.80.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0D	1	850	47	2	0	2	0
W000000.80.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	03	4	-185	15141	1	1	0	0
W000000.8000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0R	1	850	47	1	0	1	0
W000000.8000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0m	4	-240	14185	1	1	0	0
W000000.G000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0R	1	850	47	1	0	1	0
W000000.W.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	06	1	850	47	2	0	2	0
W000000.W.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	06	4	-110	9164	1	0	1	0
W000000.W000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0R	1	850	47	1	0	1	0
W000000.W000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	00	4	-185	14845	1	1	0	0
W000000.W0000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0Y	1	850	47	1	0	1	0
W0000000.100.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	02	4	-105	17252	2	2	0	0
W0000000.100000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0N	4	55	11851	1	0	1	0
W0000000.10000000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	05	1	500	47	1	0	1	0
W0000000.100G00.D.C.L.W000.-.-.1.D.4	rust-pathfinder-v0.1.0	0D	4	-165	11351	1	0	1	0
W0000000.20000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0Q	1	850	47	1	0	1	0
W0000000.20000000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0B	4	110	14121	1	1	0	0
W0000000.4000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0J	1	850	47	1	0	1	0
W0000000.5000.D.C.L.2000.-.-.1.D.4	lunatic-v0.1.0	05	1	500	45	1	0	1	0
W0000000.80.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	05	4	-30	14770	1	1	0	0
W0000000.80000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0Q	1	850	47	2	0	2	0
W0000000.800000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0S	1	850	47	1	0	1	0
W0000000.A0000.D.C.L.40000.-.-.1.D.4	lunatic-v0.1.0	05	1	500	45	3	0	3	0
W0000000.G00.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0J	1	850	47	1	0	1	0
W0000000.G000000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0X	1	11350	47	1	0	1	0
W0000000.G000000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0X	4	165	26809	1	1	0	0
W0000000.G0000000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0j	1	10000	47	1	0	1	0
W0000000.W.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	00	1	850	47	1	0	1	0
W0000000.W0.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	02	4	-80	17848	1	1	0	0
W0000000.W00.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0Q	4	0	14090	1	1	0	0
W0000001.2e00W.C.A.L.10000.-.-.1.D.8	lunatic-v0.1.0	0M	1	1200	42	1	0	1	0
W0000001.800W.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0M	1	850	45	1	0	1	0
W0000001.W.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0L	4	-425	15341	1	1	0	0
W0000001.e00W.C.B.L.G000.-.-.1.D.6	lunatic-v0.1.0	0O	1	850	43	1	0	1	0
W0000003.6e20W.B.8.L.1G000.-.-.2.D.E	lunatic-v0.1.0	08	1	500	38	1	0	1	0
W0000004.100.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	09	1	850	46	2	0	2	0
W0000004.180.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0G	4	300	11333	2	2	0	0
W0000004.W0.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	07	1	500	46	1	0	1	0
W0000004.Y0.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	09	4	185	8684	1	1	0	0
W000000A.15GG000.B.9.L.W0000.-.-.1.D.A	rust-pathfinder-v0.1.0	0V	4	-495	7384	1	1	0	0
W000000W.10000000.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0D	4	-350	13910	1	1	0	0
W000000W.10000200.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0C	1	850	45	1	0	1	0
W000000W.100002W0.C.B.L.100.-.-.1.D.6	lunatic-v0.1.0	0J	1	500	43	1	0	1	0
W000000W.180.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0J	4	245	20631	1	1	0	0
W000000W.5000.C.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0J	4	270	7091	1	1	0	0
W000000W.7000.C.B.L.0.-.-.0.D.6	lunatic-v0.1.0	0E	1	850	44	1	0	1	0
W000000W.80.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0C	1	1200	46	1	0	1	0
W000000W.A0000.C.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0Q	4	270	7088	3	3	0	0
W000000W.E0000.C.B.L.0.-.-.0.D.6	lunatic-v0.1.0	0L	1	850	44	3	0	3	0
W000001.W000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0L	1	500	46	1	0	1	0
W000001.e000.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0M	4	-185	9503	1	1	0	0
W0000043.6e20W.A.8.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	06	4	460	9295	1	1	0	0
W0000043.6e21W.A.7.L.0.-.-.0.D.G	lunatic-v0.1.0	0M	1	1200	38	1	0	1	0
